invalid_loss_value,max_memory_allocated,final_batch_size,experiment,project,linear_probing,curve_length
False,10157289472,16,127753890939217114_tfds-icgen_cycle_gan_ukiyoe2photo_5_v1,AFT-ZAP-02,False,50
False,9968382976,32,3042093913201090_tfds-icgen_oxford_iiit_pet_1_v1,AFT-ZAP-02,False,1
False,10423751168,8,160952308382834530_tfds-icgen_colorectal_histology_6_v1,AFT-ZAP-02,False,50
False,10408346112,16,147437001706413664_tfds-icgen_cycle_gan_maps_3_v1,AFT-ZAP-02,False,50
False,10433247232,32,27713028860787740_tfds-icgen_horses_or_humans_3_v1,AFT-ZAP-02,False,50
False,2813687808,64,14633082824705758_tfds-icgen_cmaterdb_devanagari_3_v1,AFT-ZAP-02,True,50
False,10433676800,16,24056710695176030_tfds-icgen_stanford_dogs_1_v1,AFT-ZAP-02,False,50
False,10096389632,256,7748655480109421_tfds-icgen_visual_domain_decathlon_dtd_13_v1,AFT-ZAP-02,False,1
False,9912666624,16,18723294787182766_tfds-icgen_oxford_iiit_pet_5_v1,AFT-ZAP-02,False,1
False,7158772224,64,88422496007750615_tfds-icgen_uc_merced_10_v1,AFT-ZAP-02,False,50
False,3377077760,64,96171922575421462_tfds-icgen_cycle_gan_ukiyoe2photo_4_v1,AFT-ZAP-02,False,50
False,8875679232,4,99276264833863142_tfds-icgen_cycle_gan_apple2orange_13_v1,AFT-ZAP-02,True,50
True,9333935104,8,10748364242385695_tfds-icgen_mnist_6_v1,AFT-ZAP-02,False,1
True,6177344512,32,29802013629790545_tfds-icgen_cifar100_1_v1,AFT-ZAP-02,True,26
False,687922688,128,186007889441010631_tfds-icgen_visual_domain_decathlon_dtd_13_v1,AFT-ZAP-02,False,50
False,247269888,2,30054536410347810_tfds-icgen_imagenette_5_v1,AFT-ZAP-02,True,50
False,3875021824,128,82383380127305130_tfds-icgen_imagenet_resized_32x32_2_v1,AFT-ZAP-02,False,50
False,9049013760,32,191473860186653824_tfds-icgen_cycle_gan_ukiyoe2photo_4_v1,AFT-ZAP-02,False,1
True,10076367360,4,19624734789306397_tfds-icgen_fashion_mnist_3_v1,AFT-ZAP-02,False,1
True,1178438656,16,15232929192621313_tfds-icgen_cmaterdb_bangla_15_v1,AFT-ZAP-02,True,26
False,1958706688,2,89153868892020607_tfds-icgen_cycle_gan_horse2zebra_10_v1,AFT-ZAP-02,True,50
False,690025984,16,201141695272678423_tfds-icgen_tf_flowers_10_v1,AFT-ZAP-02,True,50
False,10404833280,32,19594800556314889_tfds-icgen_cycle_gan_apple2orange_12_v1,AFT-ZAP-02,False,1
False,2593485312,2,234647520238756314_tfds-icgen_oxford_iiit_pet_6_v1,AFT-ZAP-02,False,50
False,9718521856,32,18442924260685586_tfds-icgen_tf_flowers_3_v1,AFT-ZAP-02,False,50
False,8879470080,128,92650773922052453_tfds-icgen_caltech101_1_v1,AFT-ZAP-02,False,50
False,10298813952,8,17521473754653796_tfds-icgen_omniglot_8_v1,AFT-ZAP-02,False,50
False,64224768,2,173345472744382908_tfds-icgen_cycle_gan_iphone2dslr_flower_5_v1,AFT-ZAP-02,False,50
False,10383460864,8,310370877721343967_tfds-icgen_deep_weeds_4_v1,AFT-ZAP-02,False,50
False,3531137024,256,200772034558194813_tfds-icgen_visual_domain_decathlon_dtd_14_v1,AFT-ZAP-02,False,50
False,9801716224,4,3115094875091339_tfds-icgen_cats_vs_dogs_11_v1,AFT-ZAP-02,False,1
False,10207825408,4,21621403848737856_tfds-icgen_oxford_iiit_pet_7_v1,AFT-ZAP-02,False,1
False,5655018496,2,8077691802213486_tfds-icgen_visual_domain_decathlon_dtd_12_v1,AFT-ZAP-02,False,50
False,954594304,16,345618024883040544_tfds-icgen_cycle_gan_iphone2dslr_flower_8_v1,AFT-ZAP-02,False,50
False,10185065984,32,2855720803789798_tfds-icgen_cycle_gan_iphone2dslr_flower_11_v1,AFT-ZAP-02,False,1
False,1178872832,32,1456239614915726_tfds-icgen_cycle_gan_ukiyoe2photo_12_v1,AFT-ZAP-02,True,50
False,1090369536,32,18974451198974697_tfds-icgen_visual_domain_decathlon_dtd_2_v1,AFT-ZAP-02,False,50
True,10306427904,8,12717733680805221_tfds-icgen_cats_vs_dogs_11_v1,AFT-ZAP-02,False,1
True,3296059392,16,188065268914952365_tfds-icgen_cars196_5_v1,AFT-ZAP-02,True,1
False,9980355584,64,9006443276573517_tfds-icgen_cassava_15_v1,AFT-ZAP-02,False,1
False,10025820160,128,21121748957240854_tfds-icgen_cycle_gan_summer2winter_yosemite_14_v1,AFT-ZAP-02,False,1
False,1836730368,128,85964956649221999_tfds-icgen_imagenette_13_v1,AFT-ZAP-02,True,50
False,10141086208,32,30517214806741079_tfds-icgen_cycle_gan_summer2winter_yosemite_9_v1,AFT-ZAP-02,False,1
False,10401960960,32,20930218459291671_tfds-icgen_cats_vs_dogs_7_v1,AFT-ZAP-02,False,1
False,10366714368,8,20482903680585597_tfds-icgen_cycle_gan_vangogh2photo_9_v1,AFT-ZAP-02,False,50
False,10125423104,16,1333023358531679_tfds-icgen_caltech101_11_v1,AFT-ZAP-02,False,50
False,3913447936,2,18767933573226678_tfds-icgen_cycle_gan_maps_1_v1,AFT-ZAP-02,True,50
False,697976320,16,13651765377608689_tfds-icgen_caltech101_4_v1,AFT-ZAP-02,False,50
False,8814891008,32,19625712685184421_tfds-icgen_rock_paper_scissors_5_v1,AFT-ZAP-02,True,50
True,70638080,2,17935193540133973_tfds-icgen_colorectal_histology_10_v1,AFT-ZAP-02,True,26
False,9594835456,2,17673793553522094_tfds-icgen_cmaterdb_devanagari_15_v1,AFT-ZAP-02,False,50
False,2106447872,16,28706208202977127_tfds-icgen_cycle_gan_iphone2dslr_flower_6_v1,AFT-ZAP-02,False,50
False,2291078656,2,8067933074644794_tfds-icgen_cmaterdb_devanagari_13_v1,AFT-ZAP-02,False,50
False,3068998656,4,96249044183587454_tfds-icgen_cycle_gan_iphone2dslr_flower_15_v1,AFT-ZAP-02,True,50
False,2117508096,32,24934660672765599_tfds-icgen_malaria_2_v1,AFT-ZAP-02,True,50
False,814462976,4,31831607129197106_tfds-icgen_visual_domain_decathlon_dtd_6_v1,AFT-ZAP-02,False,50
False,10435532288,8,87844665658642001_tfds-icgen_imagenette_1_v1,AFT-ZAP-02,False,1
False,1534572544,8,99709132275831749_tfds-icgen_caltech101_3_v1,AFT-ZAP-02,False,50
True,141639168,8,10694306164201511_tfds-icgen_visual_domain_decathlon_dtd_2_v1,AFT-ZAP-02,True,26
False,10195926016,32,115053014292913905_tfds-icgen_cmaterdb_devanagari_12_v1,AFT-ZAP-02,False,50
False,10399570432,4,100142977360142236_tfds-icgen_cycle_gan_apple2orange_8_v1,AFT-ZAP-02,False,1
False,9593941504,128,300954524013294407_tfds-icgen_svhn_cropped_4_v1,AFT-ZAP-02,False,1
False,10385469952,16,9997158084784324_tfds-icgen_cycle_gan_maps_9_v1,AFT-ZAP-02,False,1
True,10200329216,32,96423036704614329_tfds-icgen_cats_vs_dogs_3_v1,AFT-ZAP-02,False,1
False,9487201280,4,94329368908855284_tfds-icgen_cifar100_12_v1,AFT-ZAP-02,False,1
False,6763887616,32,8701228572254144_tfds-icgen_cycle_gan_maps_8_v1,AFT-ZAP-02,True,50
False,3779499520,128,775671581847954_tfds-icgen_colorectal_histology_3_v1,AFT-ZAP-02,False,50
False,10322737152,32,29898302426868112_tfds-icgen_cars196_14_v1,AFT-ZAP-02,False,50
False,338739712,16,24126358363469718_tfds-icgen_imagenet_resized_32x32_3_v1,AFT-ZAP-02,False,50
False,1142382592,4,276115715310920403_tfds-icgen_oxford_iiit_pet_14_v1,AFT-ZAP-02,False,50
False,9877125632,8,9021201986248803_tfds-icgen_cycle_gan_apple2orange_8_v1,AFT-ZAP-02,False,1
False,10333584384,32,74699861116352255_tfds-icgen_cycle_gan_facades_12_v1,AFT-ZAP-02,False,50
False,4656912896,16,2677409417827248_tfds-icgen_uc_merced_7_v1,AFT-ZAP-02,True,50
False,1256165376,16,127758731606506627_tfds-icgen_oxford_iiit_pet_8_v1,AFT-ZAP-02,False,50
False,10198797824,32,1228586297789301_tfds-icgen_eurosat_rgb_1_v1,AFT-ZAP-02,False,1
False,9467916800,8,35230393395023327_tfds-icgen_oxford_iiit_pet_14_v1,AFT-ZAP-02,False,1
False,6016648704,256,9661669100917989_tfds-icgen_colorectal_histology_13_v1,AFT-ZAP-02,True,50
False,9605362176,32,3086261021620650_tfds-icgen_cmaterdb_telugu_7_v1,AFT-ZAP-02,False,50
False,10241445376,16,15209342100429689_tfds-icgen_mnist_1_v1,AFT-ZAP-02,False,1
False,603803648,16,2517330275838888_tfds-icgen_cassava_2_v1,AFT-ZAP-02,True,50
False,9110612992,32,257947421093430097_tfds-icgen_cmaterdb_telugu_13_v1,AFT-ZAP-02,False,1
False,6180680704,32,21195435178696887_tfds-icgen_cars196_12_v1,AFT-ZAP-02,False,50
False,7012493312,8,106999058598534905_tfds-icgen_cmaterdb_telugu_8_v1,AFT-ZAP-02,True,50
False,3767479296,128,138545962377842191_tfds-icgen_visual_domain_decathlon_dtd_6_v1,AFT-ZAP-02,True,50
False,1753382400,64,841522289510638_tfds-icgen_kmnist_10_v1,AFT-ZAP-02,True,50
False,10404198912,8,2996745688766098_tfds-icgen_cifar100_7_v1,AFT-ZAP-02,False,1
False,9815700480,4,28460791623864136_tfds-icgen_kmnist_5_v1,AFT-ZAP-02,False,1
False,2094174720,128,288507789324277140_tfds-icgen_deep_weeds_11_v1,AFT-ZAP-02,True,50
False,9960509440,256,101922523712284336_tfds-icgen_fashion_mnist_7_v1,AFT-ZAP-02,False,50
False,10351454720,64,20690044809920818_tfds-icgen_colorectal_histology_3_v1,AFT-ZAP-02,False,50
False,5230559744,8,13013095681822144_tfds-icgen_tf_flowers_3_v1,AFT-ZAP-02,False,50
False,9968306176,2,28686862982186343_tfds-icgen_imagenette_7_v1,AFT-ZAP-02,False,1
True,246886912,2,27167794752503017_tfds-icgen_cycle_gan_facades_12_v1,AFT-ZAP-02,True,32
False,176778240,4,81007151197414988_tfds-icgen_cycle_gan_ukiyoe2photo_5_v1,AFT-ZAP-02,True,50
False,4860310528,8,105503246931426053_tfds-icgen_horses_or_humans_13_v1,AFT-ZAP-02,False,50
True,9754759680,16,81887171354388605_tfds-icgen_imagenette_4_v1,AFT-ZAP-02,False,1
False,835994624,2,20695178053458325_tfds-icgen_cycle_gan_facades_12_v1,AFT-ZAP-02,False,50
False,6518984704,512,97434775023248213_tfds-icgen_colorectal_histology_7_v1,AFT-ZAP-02,True,50
False,9982486016,2,22295694094291271_tfds-icgen_cycle_gan_horse2zebra_1_v1,AFT-ZAP-02,False,1
False,2874740224,128,14028997408513284_tfds-icgen_cycle_gan_facades_1_v1,AFT-ZAP-02,True,50
False,8698710016,256,127921877547929726_tfds-icgen_oxford_iiit_pet_13_v1,AFT-ZAP-02,False,50
False,577504256,32,100926563943416894_tfds-icgen_oxford_iiit_pet_4_v1,AFT-ZAP-02,True,50
False,9642971648,16,112224061766452022_tfds-icgen_tf_flowers_5_v1,AFT-ZAP-02,False,50
False,10113221632,16,99224425769447968_tfds-icgen_imagenet_resized_32x32_1_v1,AFT-ZAP-02,False,1
False,10478865920,32,29328537722124057_tfds-icgen_malaria_14_v1,AFT-ZAP-02,False,1
False,5263433728,8,100986422191215809_tfds-icgen_cars196_2_v1,AFT-ZAP-02,False,50
False,402877440,4,90643828798522172_tfds-icgen_cars196_13_v1,AFT-ZAP-02,True,50
True,9984927744,2,195124401560099017_tfds-icgen_cars196_3_v1,AFT-ZAP-02,True,26
True,3920161792,8,18244814935058249_tfds-icgen_cifar100_2_v1,AFT-ZAP-02,True,1
False,7875595264,128,81843179055674363_tfds-icgen_cassava_4_v1,AFT-ZAP-02,False,1
False,10075191296,2,12896928287532187_tfds-icgen_imagenet_resized_32x32_1_v1,AFT-ZAP-02,False,1
False,811673600,8,29530616515367890_tfds-icgen_cycle_gan_maps_3_v1,AFT-ZAP-02,True,50
False,3807356416,16,7834291256433246_tfds-icgen_cifar100_11_v1,AFT-ZAP-02,False,50
False,118244864,8,76221053938455268_tfds-icgen_rock_paper_scissors_13_v1,AFT-ZAP-02,True,50
False,2526078976,4,314056648123943276_tfds-icgen_visual_domain_decathlon_dtd_4_v1,AFT-ZAP-02,False,50
False,10388840448,32,127644581491657361_tfds-icgen_cifar10_11_v1,AFT-ZAP-02,False,50
False,70078976,8,9937564204919567_tfds-icgen_tf_flowers_1_v1,AFT-ZAP-02,False,50
False,3690937856,8,122046051924616091_tfds-icgen_oxford_iiit_pet_12_v1,AFT-ZAP-02,True,50
False,10205619712,16,30981842009157776_tfds-icgen_cats_vs_dogs_3_v1,AFT-ZAP-02,False,1
True,6423647744,16,181758209662048885_tfds-icgen_omniglot_3_v1,AFT-ZAP-02,True,26
False,2262182400,32,1291033015643241_tfds-icgen_cats_vs_dogs_2_v1,AFT-ZAP-02,False,50
False,10053338624,8,173001792197723344_tfds-icgen_colorectal_histology_9_v1,AFT-ZAP-02,False,50
False,9957608960,16,18193993705304490_tfds-icgen_cassava_5_v1,AFT-ZAP-02,False,1
False,10318283264,4,34937806238719360_tfds-icgen_cifar100_11_v1,AFT-ZAP-02,False,1
False,6187585024,128,161023192882092840_tfds-icgen_malaria_15_v1,AFT-ZAP-02,True,50
True,3082680832,2,23531208669893197_tfds-icgen_cmaterdb_devanagari_15_v1,AFT-ZAP-02,True,1
True,9941710336,32,1152063296031237_tfds-icgen_fashion_mnist_2_v1,AFT-ZAP-02,False,1
False,9556632576,2,10646339444954660_tfds-icgen_cars196_2_v1,AFT-ZAP-02,False,1
False,10268426752,32,11930900337999628_tfds-icgen_deep_weeds_10_v1,AFT-ZAP-02,False,50
False,10380190720,32,20545548361844932_tfds-icgen_tf_flowers_15_v1,AFT-ZAP-02,False,1
False,9921421312,16,1333431233733828_tfds-icgen_cycle_gan_facades_10_v1,AFT-ZAP-02,False,50
True,4254992896,64,20099877061208465_tfds-icgen_cmaterdb_bangla_14_v1,AFT-ZAP-02,True,26
False,2600845312,4,12311561691451101_tfds-icgen_colorectal_histology_1_v1,AFT-ZAP-02,False,50
False,7811674112,32,89554518796627038_tfds-icgen_cmaterdb_devanagari_4_v1,AFT-ZAP-02,False,1
False,10418203136,4,7451554370248832_tfds-icgen_malaria_10_v1,AFT-ZAP-02,False,1
True,2818970624,8,26889242611230509_tfds-icgen_cycle_gan_horse2zebra_13_v1,AFT-ZAP-02,True,26
False,928851456,32,2381071097038688_tfds-icgen_cycle_gan_ukiyoe2photo_14_v1,AFT-ZAP-02,False,50
False,414138368,2,229276595698973730_tfds-icgen_rock_paper_scissors_1_v1,AFT-ZAP-02,True,50
False,1381515264,32,127756935385111539_tfds-icgen_cassava_1_v1,AFT-ZAP-02,True,50
False,5830924288,2,30145141411171309_tfds-icgen_stanford_dogs_2_v1,AFT-ZAP-02,False,50
False,9604786688,128,916021665635867_tfds-icgen_horses_or_humans_3_v1,AFT-ZAP-02,False,50
False,1206254080,256,12233028750999549_tfds-icgen_cycle_gan_facades_15_v1,AFT-ZAP-02,True,50
False,10322474496,16,74879119572308325_tfds-icgen_cmaterdb_bangla_4_v1,AFT-ZAP-02,False,50
False,10349852672,32,271898686357625640_tfds-icgen_rock_paper_scissors_8_v1,AFT-ZAP-02,False,1
False,8526202368,64,2183252787176541_tfds-icgen_uc_merced_7_v1,AFT-ZAP-02,False,1
False,10346848256,4,9434016354651934_tfds-icgen_cifar100_4_v1,AFT-ZAP-02,False,1
False,1181037568,32,214839114454484019_tfds-icgen_cycle_gan_apple2orange_15_v1,AFT-ZAP-02,False,50
True,3693248512,4,13173861194198120_tfds-icgen_imagenet_resized_32x32_12_v1,AFT-ZAP-02,False,2
False,5029995520,2,31195202561960004_tfds-icgen_cars196_5_v1,AFT-ZAP-02,True,50
False,10186055168,16,29933199924280551_tfds-icgen_svhn_cropped_6_v1,AFT-ZAP-02,False,1
True,6012465664,4,76345296987214389_tfds-icgen_fashion_mnist_12_v1,AFT-ZAP-02,False,1
False,1215877632,4,23517803902852154_tfds-icgen_cars196_1_v1,AFT-ZAP-02,False,50
False,4808002048,2,17750074527876169_tfds-icgen_cycle_gan_horse2zebra_8_v1,AFT-ZAP-02,False,50
True,368091648,2,76821931247409163_tfds-icgen_omniglot_8_v1,AFT-ZAP-02,True,26
True,715662848,8,19489858464373889_tfds-icgen_colorectal_histology_7_v1,AFT-ZAP-02,True,26
False,731650048,32,254615185663659837_tfds-icgen_oxford_iiit_pet_9_v1,AFT-ZAP-02,True,50
False,4774844416,4,14644027092267794_tfds-icgen_colorectal_histology_13_v1,AFT-ZAP-02,True,50
False,777889792,32,27854498792169530_tfds-icgen_cassava_1_v1,AFT-ZAP-02,False,50
False,4271663616,4,83620799848879833_tfds-icgen_stanford_dogs_2_v1,AFT-ZAP-02,False,50
False,10250558464,4,13346748924066514_tfds-icgen_stanford_dogs_7_v1,AFT-ZAP-02,False,50
False,10434027520,16,9225756302571553_tfds-icgen_rock_paper_scissors_1_v1,AFT-ZAP-02,False,1
True,8049712640,32,21600745761534997_tfds-icgen_cycle_gan_summer2winter_yosemite_12_v1,AFT-ZAP-02,False,1
False,26852864,2,7937221207561902_tfds-icgen_cars196_12_v1,AFT-ZAP-02,True,50
False,10187100160,128,20960793104759350_tfds-icgen_cycle_gan_horse2zebra_3_v1,AFT-ZAP-02,False,50
False,9974604800,256,31176189699849952_tfds-icgen_cycle_gan_iphone2dslr_flower_2_v1,AFT-ZAP-02,False,50
False,10492273664,128,94459887776280022_tfds-icgen_cifar10_8_v1,AFT-ZAP-02,False,50
False,2265144320,8,26511669955688116_tfds-icgen_oxford_iiit_pet_8_v1,AFT-ZAP-02,True,50
False,10303797248,16,945465609324935_tfds-icgen_cats_vs_dogs_6_v1,AFT-ZAP-02,False,1
False,3660589568,16,22776097525983313_tfds-icgen_cmaterdb_telugu_4_v1,AFT-ZAP-02,False,50
False,529029120,64,118090793883097739_tfds-icgen_horses_or_humans_11_v1,AFT-ZAP-02,False,50
False,10435702272,4,21811279522131476_tfds-icgen_cycle_gan_apple2orange_9_v1,AFT-ZAP-02,False,1
False,9850280448,128,25899024749989422_tfds-icgen_cycle_gan_ukiyoe2photo_3_v1,AFT-ZAP-02,True,50
False,746438144,8,175417884102672292_tfds-icgen_cycle_gan_horse2zebra_9_v1,AFT-ZAP-02,True,50
False,96287232,4,84805567581786789_tfds-icgen_mnist_14_v1,AFT-ZAP-02,False,50
False,10369100800,32,25739128902655129_tfds-icgen_cycle_gan_apple2orange_7_v1,AFT-ZAP-02,False,1
False,7802610176,64,26720734664521648_tfds-icgen_stanford_dogs_5_v1,AFT-ZAP-02,False,50
False,413332480,8,23208228678288443_tfds-icgen_imagenette_15_v1,AFT-ZAP-02,False,50
False,4686639104,128,26062831753175136_tfds-icgen_cifar10_14_v1,AFT-ZAP-02,True,50
False,10074573312,128,209193105196063241_tfds-icgen_cycle_gan_facades_7_v1,AFT-ZAP-02,False,1
False,8543352832,256,150908165362698981_tfds-icgen_cycle_gan_apple2orange_13_v1,AFT-ZAP-02,True,50
False,9343890944,64,133632210831075555_tfds-icgen_tf_flowers_3_v1,AFT-ZAP-02,False,1
False,6685098496,32,122955836582965059_tfds-icgen_cifar100_10_v1,AFT-ZAP-02,True,50
False,595584512,32,14201300079972063_tfds-icgen_malaria_13_v1,AFT-ZAP-02,False,50
False,1284486144,2,349024191310669878_tfds-icgen_uc_merced_13_v1,AFT-ZAP-02,True,50
False,10298384384,8,221474205993944962_tfds-icgen_fashion_mnist_3_v1,AFT-ZAP-02,False,1
False,10400100864,4,26282960318766766_tfds-icgen_cycle_gan_facades_1_v1,AFT-ZAP-02,False,1
False,2837524992,64,86073874310044289_tfds-icgen_eurosat_rgb_4_v1,AFT-ZAP-02,True,50
True,1919500800,256,9908589083926587_tfds-icgen_cars196_4_v1,AFT-ZAP-02,True,26
False,10435953152,8,17903386604249746_tfds-icgen_rock_paper_scissors_15_v1,AFT-ZAP-02,False,1
False,10146676736,16,34680766571063115_tfds-icgen_cifar10_12_v1,AFT-ZAP-02,False,50
False,9779346944,8,21261704795579151_tfds-icgen_cars196_11_v1,AFT-ZAP-02,False,50
False,10086141440,128,136494821486091598_tfds-icgen_malaria_5_v1,AFT-ZAP-02,False,1
False,9978915840,32,301335526008866264_tfds-icgen_cifar100_3_v1,AFT-ZAP-02,False,50
True,9875670528,8,28021877659791213_tfds-icgen_fashion_mnist_9_v1,AFT-ZAP-02,False,1
False,2022633984,128,1135643942016966_tfds-icgen_cycle_gan_ukiyoe2photo_7_v1,AFT-ZAP-02,True,50
False,261003264,16,104228314082240263_tfds-icgen_kmnist_15_v1,AFT-ZAP-02,False,50
False,8449469952,128,95995402882960480_tfds-icgen_cycle_gan_vangogh2photo_9_v1,AFT-ZAP-02,False,50
False,1122785792,32,104320705080689558_tfds-icgen_imagenet_resized_32x32_11_v1,AFT-ZAP-02,False,50
True,10223631360,4,276764132361344243_tfds-icgen_cifar100_5_v1,AFT-ZAP-02,False,1
True,876646400,2,7787751854377789_tfds-icgen_uc_merced_12_v1,AFT-ZAP-02,True,26
False,162451968,8,20583298106474980_tfds-icgen_cifar10_11_v1,AFT-ZAP-02,False,50
False,10368948224,4,30040122432387327_tfds-icgen_rock_paper_scissors_3_v1,AFT-ZAP-02,False,1
False,1512911872,4,10783834137156099_tfds-icgen_cycle_gan_horse2zebra_5_v1,AFT-ZAP-02,True,50
False,10160555520,16,151291147990627020_tfds-icgen_cmaterdb_devanagari_14_v1,AFT-ZAP-02,False,50
False,10353479680,4,82907663221124682_tfds-icgen_cmaterdb_devanagari_7_v1,AFT-ZAP-02,False,1
False,10440975872,8,91360492299309192_tfds-icgen_cars196_13_v1,AFT-ZAP-02,False,1
False,5142839296,64,31471632444839393_tfds-icgen_cycle_gan_vangogh2photo_11_v1,AFT-ZAP-02,False,50
True,10201220608,16,1324595425749405_tfds-icgen_kmnist_14_v1,AFT-ZAP-02,False,1
False,909477888,16,8361200089756896_tfds-icgen_uc_merced_2_v1,AFT-ZAP-02,True,50
True,1166689280,4,7732135946258427_tfds-icgen_cats_vs_dogs_4_v1,AFT-ZAP-02,True,26
False,4820340736,32,9783524047459148_tfds-icgen_cycle_gan_maps_5_v1,AFT-ZAP-02,True,50
False,10207260160,4,172331034177655997_tfds-icgen_cmaterdb_devanagari_14_v1,AFT-ZAP-02,False,1
False,777948160,32,21479299986934916_tfds-icgen_horses_or_humans_10_v1,AFT-ZAP-02,False,50
False,10437508096,8,24188800420235332_tfds-icgen_cycle_gan_iphone2dslr_flower_3_v1,AFT-ZAP-02,False,1
False,10139910656,8,24200087684148771_tfds-icgen_cmaterdb_devanagari_14_v1,AFT-ZAP-02,False,1
False,9431309824,32,2094076203406769_tfds-icgen_rock_paper_scissors_9_v1,AFT-ZAP-02,False,50
False,8939802112,128,128216826318109911_tfds-icgen_cycle_gan_vangogh2photo_14_v1,AFT-ZAP-02,True,50
False,2297524224,8,23368575850068605_tfds-icgen_cycle_gan_facades_11_v1,AFT-ZAP-02,True,50
False,437211136,2,960605197700977_tfds-icgen_cmaterdb_telugu_2_v1,AFT-ZAP-02,False,50
False,82988544,8,18760123375798793_tfds-icgen_cassava_13_v1,AFT-ZAP-02,True,50
False,6124802560,4,7416341079138596_tfds-icgen_imagenette_13_v1,AFT-ZAP-02,True,50
False,10417679872,8,1954385828908388_tfds-icgen_cycle_gan_ukiyoe2photo_8_v1,AFT-ZAP-02,False,1
False,278325248,32,95471835222572253_tfds-icgen_malaria_15_v1,AFT-ZAP-02,True,50
False,4126040576,8,28866264657377423_tfds-icgen_tf_flowers_4_v1,AFT-ZAP-02,True,50
True,10112509952,16,23229451905615569_tfds-icgen_cars196_1_v1,AFT-ZAP-02,False,1
False,922740224,32,23197850182971494_tfds-icgen_fashion_mnist_7_v1,AFT-ZAP-02,True,50
False,10295361024,2,136696905151178812_tfds-icgen_fashion_mnist_14_v1,AFT-ZAP-02,False,1
False,99499520,4,105057637491315512_tfds-icgen_fashion_mnist_2_v1,AFT-ZAP-02,True,50
False,6501714944,8,7342562099351831_tfds-icgen_cmaterdb_telugu_7_v1,AFT-ZAP-02,False,50
False,715068416,128,98911321169526013_tfds-icgen_cmaterdb_devanagari_7_v1,AFT-ZAP-02,True,50
False,10160452096,16,12807083890365548_tfds-icgen_colorectal_histology_5_v1,AFT-ZAP-02,False,50
False,9642641408,16,2399284352299173_tfds-icgen_tf_flowers_7_v1,AFT-ZAP-02,False,1
False,8699985920,256,107850671781312507_tfds-icgen_cars196_15_v1,AFT-ZAP-02,False,50
False,10167754752,8,121905327453537972_tfds-icgen_cycle_gan_iphone2dslr_flower_6_v1,AFT-ZAP-02,False,1
False,9968971264,4,84227635043495905_tfds-icgen_deep_weeds_12_v1,AFT-ZAP-02,False,1
False,635990528,4,80013635506995842_tfds-icgen_horses_or_humans_15_v1,AFT-ZAP-02,False,50
False,10005358592,16,124437005696192121_tfds-icgen_caltech101_5_v1,AFT-ZAP-02,False,50
False,4436481024,32,2027067629530239_tfds-icgen_kmnist_6_v1,AFT-ZAP-02,False,50
False,10338812928,2,3056581020157260_tfds-icgen_cmaterdb_devanagari_15_v1,AFT-ZAP-02,False,50
False,3987996672,256,97085712477676640_tfds-icgen_cats_vs_dogs_9_v1,AFT-ZAP-02,False,50
False,10414932480,32,100161766990367764_tfds-icgen_cassava_11_v1,AFT-ZAP-02,False,1
