output_state,experiment,diagnosis
xx,109644932683058939_tfds-icgen_cycle_gan_ukiyoe2photo_11_v1,batch_size>dataset_size
xx,1096873852373700_tfds-icgen_cycle_gan_ukiyoe2photo_8_v1,batch_size>dataset_size
xx,109728595018453986_tfds-icgen_oxford_iiit_pet_7_v1,batch_size>dataset_size
xx,10973728598260482_tfds-icgen_stanford_dogs_6_v1,batch_size>dataset_size
xx,109739392741292812_tfds-icgen_imagenet_resized_32x32_12_v1,batch_size>dataset_size
xx,10997172983224151_tfds-icgen_deep_weeds_14_v1,batch_size>dataset_size
xx,11005411060046398_tfds-icgen_cats_vs_dogs_12_v1,batch_size>dataset_size
xx,110207818465151409_tfds-icgen_cmaterdb_bangla_11_v1,batch_size>dataset_size
xx,110212904081246898_tfds-icgen_cycle_gan_ukiyoe2photo_3_v1,batch_size>dataset_size
xx,11021425996867330_tfds-icgen_cmaterdb_bangla_15_v1,batch_size>dataset_size
ok,113990838352602211_tfds-icgen_cats_vs_dogs_10_v1,success
xx,110298967372140498_tfds-icgen_cats_vs_dogs_11_v1,success
xx,110347922514893325_tfds-icgen_uc_merced_10_v1,success
xx,11035245915487175_tfds-icgen_cycle_gan_apple2orange_12_v1,success
xx,11038109994698254_tfds-icgen_cmaterdb_bangla_11_v1,success
xx,110417649655382187_tfds-icgen_cats_vs_dogs_3_v1,success
xx,11043195682493711_tfds-icgen_fashion_mnist_14_v1,success
xx,110573222017257411_tfds-icgen_imagenet_resized_32x32_12_v1,success
xx,110645169384752759_tfds-icgen_kmnist_6_v1,success
xx,110668064635599747_tfds-icgen_cats_vs_dogs_11_v1,success
xx,110683900595556773_tfds-icgen_imagenet_resized_32x32_15_v1,success
xx,11074430050538857_tfds-icgen_svhn_cropped_13_v1,success
xx,110786748119497360_tfds-icgen_mnist_8_v1,success
xx,110825756437659827_tfds-icgen_deep_weeds_11_v1,success
xx,110838414895561509_tfds-icgen_tf_flowers_12_v1,success
ok,109917820642120297_tfds-icgen_visual_domain_decathlon_dtd_10_v1,success
xx,11089864261042558_tfds-icgen_oxford_iiit_pet_8_v1,success
xx,1109306569895520_tfds-icgen_fashion_mnist_10_v1,success
xx,11096450560586518_tfds-icgen_tf_flowers_13_v1,success
xx,110988873638028438_tfds-icgen_rock_paper_scissors_6_v1,success
xx,11107879191267175_tfds-icgen_omniglot_2_v1,success
xx,1110906926416489_tfds-icgen_visual_domain_decathlon_dtd_4_v1,success
xx,11116894010715556_tfds-icgen_cycle_gan_ukiyoe2photo_4_v1,success
xx,1112026252453707_tfds-icgen_cycle_gan_iphone2dslr_flower_11_v1,success
xx,111253995545184823_tfds-icgen_cats_vs_dogs_5_v1,success
ok,110001446654867798_tfds-icgen_cycle_gan_summer2winter_yosemite_14_v1,success
ok,110057940538749913_tfds-icgen_cassava_2_v1,success
ok,110089518313032049_tfds-icgen_horses_or_humans_10_v1,success
xx,110228056628557535_tfds-icgen_fashion_mnist_5_v1,success
xx,110267828729305061_tfds-icgen_cmaterdb_telugu_11_v1,success
ok,110198021002335565_tfds-icgen_cats_vs_dogs_4_v1,success
xx,114059676803314238_tfds-icgen_cycle_gan_maps_5_v1,OOM
xx,114099304841712172_tfds-icgen_cassava_5_v1,OOM
xx,114110363021038644_tfds-icgen_cycle_gan_facades_11_v1,OOM
xx,114163562131236545_tfds-icgen_horses_or_humans_10_v1,OOM
xx,114228029495263687_tfds-icgen_cycle_gan_iphone2dslr_flower_3_v1,OOM
xx,110892065566591238_tfds-icgen_deep_weeds_6_v1,OOM
xx,11094442820301916_tfds-icgen_cmaterdb_bangla_7_v1,OOM
xx,110983946154369850_tfds-icgen_cycle_gan_summer2winter_yosemite_9_v1,OOM
xx,111060031469308335_tfds-icgen_cmaterdb_devanagari_9_v1,OOM
xx,111260849248237779_tfds-icgen_cifar100_7_v1,OOM
xx,111297023001845164_tfds-icgen_cycle_gan_facades_8_v1,OOM
xx,11136289596563946_tfds-icgen_cycle_gan_ukiyoe2photo_2_v1,OOM
xx,111399353248101380_tfds-icgen_cycle_gan_facades_1_v1,OOM
xx,111499162420633826_tfds-icgen_tf_flowers_12_v1,OOM
ok,114234986006008104_tfds-icgen_imagenette_6_v1,success
xx,111531359032883861_tfds-icgen_cifar100_14_v1,success
ok,114318880980497275_tfds-icgen_visual_domain_decathlon_dtd_10_v1,success
xx,11160029736154060_tfds-icgen_imagenette_12_v1,success
xx,111653311975132007_tfds-icgen_cmaterdb_bangla_10_v1,AMP
xx,111810106129177011_tfds-icgen_cycle_gan_facades_3_v1,AMP
xx,111840616818601832_tfds-icgen_cifar10_1_v1,AMP
xx,111929299198166428_tfds-icgen_fashion_mnist_9_v1,AMP
ok,114333233790883666_tfds-icgen_cycle_gan_apple2orange_4_v1,success
xx,111994687598492052_tfds-icgen_uc_merced_13_v1,success
xx,112028196921837319_tfds-icgen_cmaterdb_bangla_11_v1,success
xx,112072267278961532_tfds-icgen_imagenet_resized_32x32_2_v1,success
xx,112074321137587545_tfds-icgen_cifar100_12_v1,success
xx,112074455996128168_tfds-icgen_deep_weeds_11_v1,success
xx,112089915280627477_tfds-icgen_fashion_mnist_11_v1,success
xx,1121548394880956_tfds-icgen_cifar100_13_v1,success
xx,114412819377300792_tfds-icgen_cats_vs_dogs_11_v1,success
xx,114443788236210697_tfds-icgen_colorectal_histology_1_v1,success
ok,11210198099534598_tfds-icgen_oxford_iiit_pet_11_v1,success
xx,11448564821959963_tfds-icgen_cycle_gan_apple2orange_1_v1,success
xx,112395395254951294_tfds-icgen_oxford_iiit_pet_1_v1,batch_size>dataset_size
xx,114607076657209109_tfds-icgen_cycle_gan_apple2orange_6_v1,batch_size>dataset_size
xx,114766477964297551_tfds-icgen_cycle_gan_iphone2dslr_flower_12_v1,batch_size>dataset_size
xx,11477416396627811_tfds-icgen_cmaterdb_devanagari_13_v1,batch_size>dataset_size
xx,114789633734244167_tfds-icgen_omniglot_4_v1,batch_size>dataset_size
xx,114799145172798181_tfds-icgen_cycle_gan_vangogh2photo_7_v1,batch_size>dataset_size
xx,11492477063602848_tfds-icgen_cifar10_4_v1,batch_size>dataset_size
xx,110830103412873094_tfds-icgen_eurosat_rgb_14_v1,OOM
xx,11496518007611936_tfds-icgen_visual_domain_decathlon_dtd_12_v1,OOM
xx,115070326892912023_tfds-icgen_rock_paper_scissors_8_v1,OOM
xx,11507568327329758_tfds-icgen_cycle_gan_summer2winter_yosemite_3_v1,OOM
xx,11514722845205644_tfds-icgen_cycle_gan_summer2winter_yosemite_7_v1,OOM
xx,11528998923820224_tfds-icgen_uc_merced_1_v1,OOM
xx,115348069119574897_tfds-icgen_oxford_iiit_pet_10_v1,OOM
xx,1125214009781844_tfds-icgen_cmaterdb_devanagari_2_v1,OOM
xx,11543008504551777_tfds-icgen_cycle_gan_iphone2dslr_flower_6_v1,OOM
xx,115509192612669067_tfds-icgen_imagenette_12_v1,OOM
xx,11552113692952744_tfds-icgen_omniglot_5_v1,OOM
xx,115549477465945139_tfds-icgen_deep_weeds_9_v1,OOM
xx,11570543640413066_tfds-icgen_malaria_10_v1,OOM
xx,115744782351851516_tfds-icgen_rock_paper_scissors_11_v1,OOM
xx,115755195640305870_tfds-icgen_imagenet_resized_32x32_11_v1,OOM
xx,115805316031387134_tfds-icgen_caltech101_3_v1,OOM
xx,115858505769529659_tfds-icgen_omniglot_6_v1,OOM
xx,115890057573940537_tfds-icgen_imagenet_resized_32x32_1_v1,OOM
xx,115934801981374766_tfds-icgen_cycle_gan_vangogh2photo_7_v1,OOM
ok,11261770737606880_tfds-icgen_cars196_4_v1,success
xx,115967231402096388_tfds-icgen_caltech101_11_v1,success
xx,11598502724461243_tfds-icgen_cats_vs_dogs_12_v1,success
xx,1160237249561064_tfds-icgen_cmaterdb_telugu_11_v1,success
xx,116043955816868210_tfds-icgen_colorectal_histology_7_v1,success
xx,116168973285505278_tfds-icgen_deep_weeds_6_v1,success
xx,116177656267153425_tfds-icgen_rock_paper_scissors_5_v1,success
xx,11638244597846842_tfds-icgen_cifar100_1_v1,success
xx,116490321654263492_tfds-icgen_cycle_gan_facades_13_v1,success
xx,116530184640982523_tfds-icgen_cats_vs_dogs_15_v1,success
xx,116532124992421261_tfds-icgen_cycle_gan_facades_7_v1,success
xx,11655755447047025_tfds-icgen_oxford_iiit_pet_10_v1,success
xx,116843373725308152_tfds-icgen_cmaterdb_telugu_8_v1,success
ok,112716304220106634_tfds-icgen_mnist_11_v1,success
xx,116862877213649831_tfds-icgen_imagenette_2_v1,success
xx,116876375145544189_tfds-icgen_cycle_gan_horse2zebra_4_v1,success
ok,11674208514983828_tfds-icgen_deep_weeds_9_v1,success
xx,116976783921442941_tfds-icgen_cycle_gan_horse2zebra_8_v1,success
ok,112758857251919742_tfds-icgen_rock_paper_scissors_11_v1,success
xx,11711490123805507_tfds-icgen_horses_or_humans_3_v1,success
ok,117017594705238503_tfds-icgen_fashion_mnist_7_v1,success
xx,11711997080561562_tfds-icgen_cmaterdb_devanagari_12_v1,success
xx,117164242268650551_tfds-icgen_cycle_gan_apple2orange_13_v1,success
xx,11718894572364332_tfds-icgen_cars196_6_v1,success
xx,11730447285246858_tfds-icgen_caltech101_5_v1,success
xx,117325775040883724_tfds-icgen_malaria_9_v1,success
xx,11738508870641624_tfds-icgen_stanford_dogs_10_v1,success
xx,117445261375811861_tfds-icgen_cycle_gan_ukiyoe2photo_4_v1,success
xx,117511229687579616_tfds-icgen_omniglot_5_v1,success
xx,111339559598677619_tfds-icgen_malaria_15_v1,AMP
xx,117540881296814692_tfds-icgen_rock_paper_scissors_2_v1,AMP
xx,117558803902109078_tfds-icgen_cycle_gan_vangogh2photo_15_v1,AMP
xx,111368385690751025_tfds-icgen_cycle_gan_facades_11_v1,AMP
xx,117560702375644696_tfds-icgen_deep_weeds_9_v1,AMP
xx,117610731346144882_tfds-icgen_cycle_gan_summer2winter_yosemite_9_v1,AMP
xx,1176393918982478_tfds-icgen_svhn_cropped_14_v1,AMP
xx,11761739880405291_tfds-icgen_imagenette_12_v1,AMP
xx,11767503576604458_tfds-icgen_imagenet_resized_32x32_8_v1,AMP
xx,117814372243950024_tfds-icgen_svhn_cropped_11_v1,AMP
xx,117843030417926917_tfds-icgen_cifar100_15_v1,AMP
xx,118005807618698489_tfds-icgen_cmaterdb_devanagari_11_v1,AMP
ok,117768675014913847_tfds-icgen_cycle_gan_apple2orange_14_v1,success
xx,1180240784208683_tfds-icgen_cycle_gan_ukiyoe2photo_3_v1,success
xx,118179193478921031_tfds-icgen_cassava_9_v1,success
xx,118181081304214619_tfds-icgen_kmnist_1_v1,success
xx,1181262872839441_tfds-icgen_oxford_iiit_pet_5_v1,success
xx,11821224207762615_tfds-icgen_stanford_dogs_3_v1,success
ok,118235248446871518_tfds-icgen_cycle_gan_apple2orange_10_v1,success
xx,11827146287237441_tfds-icgen_cifar10_6_v1,success
xx,118364239058116058_tfds-icgen_cycle_gan_iphone2dslr_flower_12_v1,success
xx,118628607980030371_tfds-icgen_cycle_gan_summer2winter_yosemite_14_v1,success
xx,11872698005175363_tfds-icgen_cycle_gan_vangogh2photo_8_v1,success
xx,118791464239738395_tfds-icgen_visual_domain_decathlon_dtd_1_v1,success
xx,118837285307925791_tfds-icgen_stanford_dogs_5_v1,success
xx,11894770900195111_tfds-icgen_oxford_iiit_pet_6_v1,success
xx,11902711426392834_tfds-icgen_colorectal_histology_6_v1,success
xx,11906887007940826_tfds-icgen_mnist_2_v1,success
xx,1190789644748116_tfds-icgen_eurosat_rgb_15_v1,success
xx,119089858967787711_tfds-icgen_cmaterdb_bangla_15_v1,success
xx,119476385167886940_tfds-icgen_stanford_dogs_14_v1,success
xx,120099367238054213_tfds-icgen_cmaterdb_devanagari_2_v1,success
xx,12019231453910887_tfds-icgen_mnist_4_v1,success
xx,120240203119474906_tfds-icgen_cmaterdb_telugu_5_v1,success
ok,1128075562710137_tfds-icgen_cycle_gan_apple2orange_1_v1,success
xx,120442906330654495_tfds-icgen_oxford_iiit_pet_5_v1,success
xx,120490982731977531_tfds-icgen_fashion_mnist_11_v1,success
xx,12051610623880482_tfds-icgen_oxford_iiit_pet_15_v1,success
xx,120586563275198492_tfds-icgen_deep_weeds_3_v1,success
xx,120675613526691766_tfds-icgen_svhn_cropped_6_v1,success
xx,120885546564128836_tfds-icgen_kmnist_14_v1,success
xx,120911522544090490_tfds-icgen_cycle_gan_apple2orange_11_v1,success
xx,121236133274866492_tfds-icgen_cycle_gan_vangogh2photo_5_v1,success
xx,12124491648774703_tfds-icgen_imagenet_resized_32x32_1_v1,success
xx,121245431419392142_tfds-icgen_cats_vs_dogs_9_v1,success
xx,121249863563742803_tfds-icgen_uc_merced_15_v1,success
xx,121279807374903629_tfds-icgen_cycle_gan_apple2orange_6_v1,success
ok,112995456658483940_tfds-icgen_cycle_gan_summer2winter_yosemite_13_v1,success
xx,121284991028919646_tfds-icgen_kmnist_12_v1,success
xx,121336266721347222_tfds-icgen_colorectal_histology_7_v1,success
xx,12135309573093460_tfds-icgen_cifar100_4_v1,success
xx,12142716662080758_tfds-icgen_cmaterdb_telugu_9_v1,success
xx,121503779735888003_tfds-icgen_cycle_gan_iphone2dslr_flower_11_v1,success
xx,1215440665800047_tfds-icgen_cycle_gan_iphone2dslr_flower_7_v1,success
xx,121566103435780738_tfds-icgen_cycle_gan_summer2winter_yosemite_15_v1,success
xx,121764658071264245_tfds-icgen_imagenet_resized_32x32_3_v1,success
xx,121784987022654321_tfds-icgen_imagenette_10_v1,success
xx,12185630110493179_tfds-icgen_svhn_cropped_9_v1,success
xx,12195737510634425_tfds-icgen_malaria_14_v1,success
xx,122104449806204956_tfds-icgen_imagenet_resized_32x32_1_v1,success
xx,111394795470475557_tfds-icgen_deep_weeds_15_v1,success
xx,111467714184281778_tfds-icgen_cars196_13_v1,success
xx,111469755177133155_tfds-icgen_cmaterdb_telugu_4_v1,success
xx,111493614170545347_tfds-icgen_omniglot_10_v1,success
xx,11154005555553430_tfds-icgen_caltech101_3_v1,success
xx,111543950832208546_tfds-icgen_cars196_6_v1,success
xx,1116219103901334_tfds-icgen_mnist_3_v1,success
xx,12235973900296371_tfds-icgen_cycle_gan_maps_7_v1,success
xx,122446041916663933_tfds-icgen_cats_vs_dogs_7_v1,success
xx,12247832929617700_tfds-icgen_horses_or_humans_13_v1,success
xx,122511743867398840_tfds-icgen_cycle_gan_horse2zebra_14_v1,success
xx,122516661431786758_tfds-icgen_imagenet_resized_32x32_1_v1,success
xx,122564701534421541_tfds-icgen_eurosat_rgb_14_v1,success
xx,122614843197004598_tfds-icgen_cassava_12_v1,success
xx,122656689842392400_tfds-icgen_imagenette_14_v1,success
xx,12266401912498314_tfds-icgen_imagenet_resized_32x32_13_v1,success
xx,122827333621714648_tfds-icgen_cars196_5_v1,success
xx,1229065220930166_tfds-icgen_cycle_gan_iphone2dslr_flower_3_v1,success
xx,122908060150435305_tfds-icgen_omniglot_2_v1,success
xx,12297593134075052_tfds-icgen_stanford_dogs_11_v1,success
xx,123004854375053048_tfds-icgen_tf_flowers_13_v1,success
xx,123084075331470462_tfds-icgen_cassava_14_v1,success
xx,123111806354242849_tfds-icgen_svhn_cropped_12_v1,success
xx,123049393719703043_tfds-icgen_cifar10_3_v1,AMP
xx,123183279368884238_tfds-icgen_colorectal_histology_7_v1,AMP
xx,123203930521466074_tfds-icgen_uc_merced_14_v1,AMP
xx,12353531868001385_tfds-icgen_cycle_gan_facades_2_v1,AMP
ok,123335960522483322_tfds-icgen_malaria_1_v1,success
xx,12356663796611980_tfds-icgen_cmaterdb_bangla_7_v1,success
xx,12369052770813676_tfds-icgen_cars196_9_v1,success
xx,123871898687284171_tfds-icgen_rock_paper_scissors_3_v1,success
xx,123881770666638462_tfds-icgen_cars196_7_v1,success
xx,123983737384149516_tfds-icgen_horses_or_humans_9_v1,success
ok,123516640437092465_tfds-icgen_fashion_mnist_1_v1,success
xx,12412621700999779_tfds-icgen_eurosat_rgb_7_v1,success
xx,124348482098554461_tfds-icgen_uc_merced_11_v1,success
xx,12436016884128394_tfds-icgen_cats_vs_dogs_7_v1,success
xx,12443779984496584_tfds-icgen_omniglot_2_v1,success
xx,12448351773859276_tfds-icgen_fashion_mnist_10_v1,success
xx,124632255909348770_tfds-icgen_cycle_gan_facades_12_v1,success
xx,12467779861449886_tfds-icgen_deep_weeds_10_v1,success
xx,12470481667250671_tfds-icgen_cmaterdb_telugu_6_v1,success
xx,124717525432099863_tfds-icgen_svhn_cropped_10_v1,success
xx,124722692768230495_tfds-icgen_deep_weeds_12_v1,success
xx,124747417464856016_tfds-icgen_cycle_gan_vangogh2photo_6_v1,success
xx,124756732122540983_tfds-icgen_cycle_gan_iphone2dslr_flower_11_v1,success
xx,124856428910185323_tfds-icgen_cycle_gan_horse2zebra_3_v1,success
xx,124900950452469622_tfds-icgen_cycle_gan_vangogh2photo_8_v1,success
xx,12499166672537366_tfds-icgen_fashion_mnist_2_v1,success
xx,125068611898097464_tfds-icgen_cifar100_3_v1,success
xx,125092660014973645_tfds-icgen_cycle_gan_horse2zebra_8_v1,success
xx,125102886733188140_tfds-icgen_cmaterdb_devanagari_7_v1,success
ok,125382566725807060_tfds-icgen_cycle_gan_vangogh2photo_11_v1,success
ok,125262022041862472_tfds-icgen_eurosat_rgb_13_v1,success
xx,125429892272748191_tfds-icgen_cats_vs_dogs_2_v1,success
xx,125452055209993951_tfds-icgen_malaria_2_v1,success
xx,125467048826737700_tfds-icgen_caltech101_7_v1,success
xx,12556514152946824_tfds-icgen_cycle_gan_summer2winter_yosemite_13_v1,success
xx,12558481437633144_tfds-icgen_malaria_12_v1,success
xx,12565598111706936_tfds-icgen_imagenette_5_v1,success
xx,125695607692912411_tfds-icgen_cycle_gan_horse2zebra_11_v1,success
xx,12587885194787492_tfds-icgen_cmaterdb_bangla_3_v1,success
xx,12588473846941375_tfds-icgen_visual_domain_decathlon_dtd_8_v1,success
xx,125908749653310065_tfds-icgen_eurosat_rgb_15_v1,success
xx,12593886438941803_tfds-icgen_cycle_gan_maps_2_v1,success
xx,12596809877618225_tfds-icgen_omniglot_10_v1,success
xx,126250384484687085_tfds-icgen_stanford_dogs_10_v1,success
xx,12630164599497246_tfds-icgen_uc_merced_9_v1,success
xx,111724860718592263_tfds-icgen_cats_vs_dogs_11_v1,success
xx,111873630423685173_tfds-icgen_imagenet_resized_32x32_5_v1,success
xx,111904127129102189_tfds-icgen_rock_paper_scissors_14_v1,success
xx,112250008618157404_tfds-icgen_caltech101_1_v1,success
xx,11227853732105764_tfds-icgen_cmaterdb_bangla_6_v1,success
xx,112283664139820150_tfds-icgen_cycle_gan_ukiyoe2photo_15_v1,success
xx,112311375464192948_tfds-icgen_tf_flowers_7_v1,success
xx,112316768796614206_tfds-icgen_cmaterdb_devanagari_7_v1,success
xx,11233572069213754_tfds-icgen_caltech101_1_v1,success
xx,126505030130139095_tfds-icgen_stanford_dogs_12_v1,AMP
xx,112350883011198880_tfds-icgen_deep_weeds_2_v1,AMP
xx,112418908099073613_tfds-icgen_cmaterdb_bangla_4_v1,AMP
ok,126557769934617704_tfds-icgen_cars196_6_v1,success
xx,11248065635964235_tfds-icgen_cycle_gan_summer2winter_yosemite_13_v1,success
xx,1125259026486038_tfds-icgen_cycle_gan_horse2zebra_1_v1,success
xx,11255979275419281_tfds-icgen_tf_flowers_4_v1,success
xx,112567451035636405_tfds-icgen_cycle_gan_vangogh2photo_15_v1,success
xx,1125740721745776_tfds-icgen_uc_merced_6_v1,success
xx,112693313860085898_tfds-icgen_cifar100_3_v1,success
xx,112733754295596069_tfds-icgen_cassava_11_v1,success
xx,112751852979487975_tfds-icgen_cycle_gan_ukiyoe2photo_6_v1,success
xx,112811748505226883_tfds-icgen_malaria_6_v1,success
xx,112850194226369456_tfds-icgen_malaria_13_v1,success
xx,11287082809264264_tfds-icgen_cifar100_7_v1,success
xx,11296840809266901_tfds-icgen_cassava_12_v1,success
xx,11314982600986246_tfds-icgen_oxford_iiit_pet_4_v1,success
xx,11317156939930987_tfds-icgen_cassava_14_v1,success
xx,113214856496602423_tfds-icgen_rock_paper_scissors_1_v1,success
xx,11335476569497983_tfds-icgen_horses_or_humans_11_v1,success
xx,11335525321644881_tfds-icgen_svhn_cropped_10_v1,success
xx,11349120264167417_tfds-icgen_deep_weeds_9_v1,success
xx,11354383254504008_tfds-icgen_cmaterdb_devanagari_6_v1,success
ok,113324098260600610_tfds-icgen_visual_domain_decathlon_dtd_10_v1,success
xx,113646194700414982_tfds-icgen_rock_paper_scissors_12_v1,success
xx,1136564934462843_tfds-icgen_cats_vs_dogs_10_v1,success
xx,113677901757322436_tfds-icgen_cycle_gan_horse2zebra_6_v1,success
xx,113752473548780925_tfds-icgen_cycle_gan_maps_8_v1,success
xx,113774867847399895_tfds-icgen_stanford_dogs_10_v1,success
xx,113855994222624538_tfds-icgen_cmaterdb_telugu_11_v1,success
xx,113925211435791409_tfds-icgen_cifar10_10_v1,success
xx,11393578216242164_tfds-icgen_cycle_gan_maps_12_v1,success
xx,12657686421840537_tfds-icgen_cycle_gan_iphone2dslr_flower_8_v1,success
ok,113941907153900490_tfds-icgen_imagenette_7_v1,success
xx,126586379548897878_tfds-icgen_rock_paper_scissors_4_v1,success
xx,126594063115909016_tfds-icgen_cycle_gan_ukiyoe2photo_6_v1,success
xx,126626630521033772_tfds-icgen_cats_vs_dogs_11_v1,success
xx,12673038387141037_tfds-icgen_visual_domain_decathlon_dtd_1_v1,success
xx,12678507721814733_tfds-icgen_cycle_gan_iphone2dslr_flower_12_v1,success
xx,126804072215785753_tfds-icgen_imagenette_14_v1,success
xx,126887128824196493_tfds-icgen_omniglot_5_v1,success
xx,12713895678967080_tfds-icgen_cassava_1_v1,success
xx,127261714259953767_tfds-icgen_omniglot_2_v1,success
xx,12727882907043458_tfds-icgen_cycle_gan_maps_15_v1,success
xx,127356551907554395_tfds-icgen_cycle_gan_maps_12_v1,success
xx,12742034997774671_tfds-icgen_cmaterdb_bangla_9_v1,success
ok,11398174090930899_tfds-icgen_cycle_gan_maps_15_v1,success
xx,12742409163065751_tfds-icgen_cycle_gan_iphone2dslr_flower_6_v1,success
xx,127585779025573722_tfds-icgen_cycle_gan_iphone2dslr_flower_5_v1,success
xx,127616321495120491_tfds-icgen_tf_flowers_5_v1,success
xx,127637287900215398_tfds-icgen_cycle_gan_maps_10_v1,success
xx,127647099113024332_tfds-icgen_cmaterdb_telugu_13_v1,success
xx,12766608799547807_tfds-icgen_cars196_2_v1,success
xx,1277433533603565_tfds-icgen_cycle_gan_summer2winter_yosemite_7_v1,success
xx,12778352410492521_tfds-icgen_colorectal_histology_7_v1,success
xx,127857383440226007_tfds-icgen_caltech101_10_v1,success
xx,12788523386822250_tfds-icgen_cassava_12_v1,success
xx,128072484396531811_tfds-icgen_cycle_gan_maps_12_v1,success
xx,12814857787578559_tfds-icgen_cmaterdb_bangla_8_v1,success
xx,128156399141376054_tfds-icgen_cycle_gan_vangogh2photo_5_v1,success
xx,128207280495395223_tfds-icgen_tf_flowers_14_v1,success
xx,128408386767211883_tfds-icgen_malaria_2_v1,success
xx,12851280336696823_tfds-icgen_cifar10_8_v1,success
xx,128522727414813541_tfds-icgen_cycle_gan_vangogh2photo_13_v1,success
xx,12853552529195874_tfds-icgen_visual_domain_decathlon_dtd_10_v1,success
